id_usina,medicao_data_hora,geracao_mwh,modelo,hora
PQU_DFGO_GD,2025-09-27 18:00:00,0.04501289730167235,pattern_based,18
PQU_DFGO_GD,2025-09-27 19:00:00,0.00018924568400681708,pattern_based,19
PQU_DFGO_GD,2025-09-27 20:00:00,6.407766030249153e-05,pattern_based,20
PQU_DFGO_GD,2025-09-27 21:00:00,0.00020306274015137587,pattern_based,21
PQU_DFGO_GD,2025-09-27 22:00:00,0.00036644647068158646,pattern_based,22
PQU_DFGO_GD,2025-09-27 23:00:00,0.0,pattern_based,23
PQU_DFGO_GD,2025-09-28 00:00:00,0.02467049220317641,pattern_based,0
PQU_DFGO_GD,2025-09-28 01:00:00,0.010156724837801168,pattern_based,1
PQU_DFGO_GD,2025-09-28 02:00:00,0.0,pattern_based,2
PQU_DFGO_GD,2025-09-28 03:00:00,0.007910000984382277,pattern_based,3
PQU_DFGO_GD,2025-09-28 04:00:00,0.0,pattern_based,4
PQU_DFGO_GD,2025-09-28 05:00:00,0.04822564842017944,pattern_based,5
PQU_DFGO_GD,2025-09-28 06:00:00,2.2122763169404887,pattern_based,6
PQU_DFGO_GD,2025-09-28 07:00:00,9.661548881254266,pattern_based,7
PQU_DFGO_GD,2025-09-28 08:00:00,17.37987356191676,pattern_based,8
PQU_DFGO_GD,2025-09-28 09:00:00,24.295548981245375,pattern_based,9
PQU_DFGO_GD,2025-09-28 10:00:00,28.59481225611298,pattern_based,10
PQU_DFGO_GD,2025-09-28 11:00:00,31.713812079419128,pattern_based,11
PQU_DFGO_GD,2025-09-28 12:00:00,29.973290339876513,pattern_based,12
PQU_DFGO_GD,2025-09-28 13:00:00,27.049157454893486,pattern_based,13
PQU_DFGO_GD,2025-09-28 14:00:00,21.364380490333865,pattern_based,14
PQU_DFGO_GD,2025-09-28 15:00:00,14.480207944716783,pattern_based,15
PQU_DFGO_GD,2025-09-28 16:00:00,8.089540396128747,pattern_based,16
PQU_DFGO_GD,2025-09-28 17:00:00,1.9114239777706856,pattern_based,17
PQU_DFGO_GD,2025-09-28 18:00:00,0.036396567898797874,pattern_based,18
PQU_DFGO_GD,2025-09-28 19:00:00,0.0,pattern_based,19
PQU_DFGO_GD,2025-09-28 20:00:00,0.00035914594128535744,pattern_based,20
PQU_DFGO_GD,2025-09-28 21:00:00,0.00029290918635477314,pattern_based,21
PQU_DFGO_GD,2025-09-28 22:00:00,8.76879084490131e-05,pattern_based,22
PQU_DFGO_GD,2025-09-28 23:00:00,0.0,pattern_based,23
PQU_DFGO_GD,2025-09-29 00:00:00,0.0,pattern_based,0
PQU_DFGO_GD,2025-09-29 01:00:00,0.0046520390791383835,pattern_based,1
PQU_DFGO_GD,2025-09-29 02:00:00,0.007710678660281302,pattern_based,2
PQU_DFGO_GD,2025-09-29 03:00:00,0.0016117607025830788,pattern_based,3
PQU_DFGO_GD,2025-09-29 04:00:00,0.010116229581798763,pattern_based,4
PQU_DFGO_GD,2025-09-29 05:00:00,0.08649499948758707,pattern_based,5
PQU_DFGO_GD,2025-09-29 06:00:00,2.1504320721894907,pattern_based,6
PQU_DFGO_GD,2025-09-29 07:00:00,9.116353787995603,pattern_based,7
PQU_DFGO_GD,2025-09-29 08:00:00,17.81355972177704,pattern_based,8
PQU_DFGO_GD,2025-09-29 09:00:00,24.984446460292396,pattern_based,9
PQU_DFGO_GD,2025-09-29 10:00:00,29.1842199059584,pattern_based,10
PQU_DFGO_GD,2025-09-29 11:00:00,30.97767269818799,pattern_based,11
PQU_DFGO_GD,2025-09-29 12:00:00,27.71103651901874,pattern_based,12
PQU_DFGO_GD,2025-09-29 13:00:00,24.890265812596137,pattern_based,13
PQU_DFGO_GD,2025-09-29 14:00:00,21.577445314683295,pattern_based,14
PQU_DFGO_GD,2025-09-29 15:00:00,14.90860973517158,pattern_based,15
PQU_DFGO_GD,2025-09-29 16:00:00,7.7145744858484395,pattern_based,16
PQU_DFGO_GD,2025-09-29 17:00:00,1.9357318749618866,pattern_based,17
PQU_DFGO_GD,2025-09-29 18:00:00,0.03721658808435759,pattern_based,18
PQU_DFGO_GD,2025-09-29 19:00:00,0.000499861351866968,pattern_based,19
PQU_DFGO_GD,2025-09-29 20:00:00,0.0,pattern_based,20
PQU_DFGO_GD,2025-09-29 21:00:00,0.0,pattern_based,21
PQU_DFGO_GD,2025-09-29 22:00:00,0.0,pattern_based,22
PQU_DFGO_GD,2025-09-29 23:00:00,0.0,pattern_based,23
PQU_DFGO_GD,2025-09-30 00:00:00,0.004924730586273773,pattern_based,0
PQU_DFGO_GD,2025-09-30 01:00:00,0.0042566664567949535,pattern_based,1
PQU_DFGO_GD,2025-09-30 02:00:00,0.0,pattern_based,2
PQU_DFGO_GD,2025-09-30 03:00:00,0.0,pattern_based,3
PQU_DFGO_GD,2025-09-30 04:00:00,0.0005106391239401535,pattern_based,4
PQU_DFGO_GD,2025-09-30 05:00:00,0.04242405030803284,pattern_based,5
PQU_DFGO_GD,2025-09-30 06:00:00,2.343764386793546,pattern_based,6
PQU_DFGO_GD,2025-09-30 07:00:00,9.827555348168831,pattern_based,7
PQU_DFGO_GD,2025-09-30 08:00:00,17.900939609386665,pattern_based,8
PQU_DFGO_GD,2025-09-30 09:00:00,25.258502682208753,pattern_based,9
PQU_DFGO_GD,2025-09-30 10:00:00,29.018035060448714,pattern_based,10
PQU_DFGO_GD,2025-09-30 11:00:00,30.99968628183062,pattern_based,11
PQU_DFGO_GD,2025-09-30 12:00:00,31.208464429284046,pattern_based,12
PQU_DFGO_GD,2025-09-30 13:00:00,26.196186161920075,pattern_based,13
PQU_DFGO_GD,2025-09-30 14:00:00,21.484126154530955,pattern_based,14
PQU_DFGO_GD,2025-09-30 15:00:00,14.758783365990402,pattern_based,15
PQU_DFGO_GD,2025-09-30 16:00:00,7.729610418997898,pattern_based,16
PQU_DFGO_GD,2025-09-30 17:00:00,1.863940957288499,pattern_based,17
PQU_DFGO_GD,2025-09-30 18:00:00,0.04867645608815715,pattern_based,18
PQU_DFGO_GD,2025-09-30 19:00:00,9.10966300934133e-05,pattern_based,19
PQU_DFGO_GD,2025-09-30 20:00:00,0.0002240370061137613,pattern_based,20
PQU_DFGO_GD,2025-09-30 21:00:00,0.0003452246032799716,pattern_based,21
PQU_DFGO_GD,2025-09-30 22:00:00,0.00025415674311569985,pattern_based,22
PQU_DFGO_GD,2025-09-30 23:00:00,0.00010499613515433535,pattern_based,23
PQU_DFGO_GD,2025-10-01 00:00:00,0.0022612291993753444,pattern_based,0
PQU_DFGO_GD,2025-10-01 01:00:00,0.006189751749894628,pattern_based,1
PQU_DFGO_GD,2025-10-01 02:00:00,0.01052864570416372,pattern_based,2
PQU_DFGO_GD,2025-10-01 03:00:00,0.007621505473052702,pattern_based,3
PQU_DFGO_GD,2025-10-01 04:00:00,0.0061975573995994284,pattern_based,4
PQU_DFGO_GD,2025-10-01 05:00:00,0.071776024492588,pattern_based,5
PQU_DFGO_GD,2025-10-01 06:00:00,2.331751240971802,pattern_based,6
PQU_DFGO_GD,2025-10-01 07:00:00,9.932754010790122,pattern_based,7
PQU_DFGO_GD,2025-10-01 08:00:00,17.804555814205408,pattern_based,8
PQU_DFGO_GD,2025-10-01 09:00:00,24.299971207990808,pattern_based,9
PQU_DFGO_GD,2025-10-01 10:00:00,29.410982045849575,pattern_based,10
PQU_DFGO_GD,2025-10-01 11:00:00,30.504654442942087,pattern_based,11
PQU_DFGO_GD,2025-10-01 12:00:00,29.70095542755271,pattern_based,12
PQU_DFGO_GD,2025-10-01 13:00:00,26.89338915473875,pattern_based,13
PQU_DFGO_GD,2025-10-01 14:00:00,22.10300108257619,pattern_based,14
PQU_DFGO_GD,2025-10-01 15:00:00,14.592885377182682,pattern_based,15
PQU_DFGO_GD,2025-10-01 16:00:00,7.636071856837603,pattern_based,16
PQU_DFGO_GD,2025-10-01 17:00:00,1.8727744183425608,pattern_based,17
PQU_DFGO_GD,2025-10-01 18:00:00,0.03433777480950044,pattern_based,18
PQU_DFGO_GD,2025-10-01 19:00:00,0.0001843775504834513,pattern_based,19
PQU_DFGO_GD,2025-10-01 20:00:00,0.00016501154131867194,pattern_based,20
PQU_DFGO_GD,2025-10-01 21:00:00,0.00015229772393543793,pattern_based,21
PQU_DFGO_GD,2025-10-01 22:00:00,0.0,pattern_based,22
PQU_DFGO_GD,2025-10-01 23:00:00,0.0001204219561186353,pattern_based,23
PQU_DFGO_GD,2025-10-02 00:00:00,0.0,pattern_based,0
PQU_DFGO_GD,2025-10-02 01:00:00,0.010389181838242521,pattern_based,1
PQU_DFGO_GD,2025-10-02 02:00:00,0.0034629416707786546,pattern_based,2
PQU_DFGO_GD,2025-10-02 03:00:00,0.0,pattern_based,3
PQU_DFGO_GD,2025-10-02 04:00:00,0.006996267817598458,pattern_based,4
PQU_DFGO_GD,2025-10-02 05:00:00,0.0651168268537171,pattern_based,5
PQU_DFGO_GD,2025-10-02 06:00:00,2.208806107010971,pattern_based,6
PQU_DFGO_GD,2025-10-02 07:00:00,9.827522190536765,pattern_based,7
PQU_DFGO_GD,2025-10-02 08:00:00,17.777848966796633,pattern_based,8
PQU_DFGO_GD,2025-10-02 09:00:00,24.55516542078999,pattern_based,9
PQU_DFGO_GD,2025-10-02 10:00:00,28.066352032349034,pattern_based,10
PQU_DFGO_GD,2025-10-02 11:00:00,30.962565289461438,pattern_based,11
PQU_DFGO_GD,2025-10-02 12:00:00,29.618754202996048,pattern_based,12
PQU_DFGO_GD,2025-10-02 13:00:00,25.174145539597987,pattern_based,13
PQU_DFGO_GD,2025-10-02 14:00:00,21.107244238460343,pattern_based,14
PQU_DFGO_GD,2025-10-02 15:00:00,14.59894698935544,pattern_based,15
PQU_DFGO_GD,2025-10-02 16:00:00,8.002245063819379,pattern_based,16
PQU_DFGO_GD,2025-10-02 17:00:00,2.0179681018845903,pattern_based,17
PQU_DFGO_GD,2025-10-02 18:00:00,0.04083539897878397,pattern_based,18
PQU_DFGO_GD,2025-10-02 19:00:00,6.426933718814559e-05,pattern_based,19
PQU_DFGO_GD,2025-10-02 20:00:00,0.0002904666017920639,pattern_based,20
PQU_DFGO_GD,2025-10-02 21:00:00,0.00013713396114742129,pattern_based,21
PQU_DFGO_GD,2025-10-02 22:00:00,7.303985714679964e-05,pattern_based,22
PQU_DFGO_GD,2025-10-02 23:00:00,1.4418595953668287e-05,pattern_based,23
PQU_DFGO_GD,2025-10-03 00:00:00,0.0131386429288716,pattern_based,0
PQU_DFGO_GD,2025-10-03 01:00:00,0.012193453704502082,pattern_based,1
PQU_DFGO_GD,2025-10-03 02:00:00,0.016502396538650824,pattern_based,2
PQU_DFGO_GD,2025-10-03 03:00:00,0.0,pattern_based,3
PQU_DFGO_GD,2025-10-03 04:00:00,0.0,pattern_based,4
PQU_DFGO_GD,2025-10-03 05:00:00,0.04758258975780857,pattern_based,5
PQU_DFGO_GD,2025-10-03 06:00:00,2.3974556999662027,pattern_based,6
PQU_DFGO_GD,2025-10-03 07:00:00,9.815697062441652,pattern_based,7
PQU_DFGO_GD,2025-10-03 08:00:00,17.32885332278164,pattern_based,8
PQU_DFGO_GD,2025-10-03 09:00:00,23.372272135569144,pattern_based,9
PQU_DFGO_GD,2025-10-03 10:00:00,29.84861504037222,pattern_based,10
PQU_DFGO_GD,2025-10-03 11:00:00,31.727896329330612,pattern_based,11
PQU_DFGO_GD,2025-10-03 12:00:00,30.285808711240218,pattern_based,12
PQU_DFGO_GD,2025-10-03 13:00:00,26.971778488495694,pattern_based,13
PQU_DFGO_GD,2025-10-03 14:00:00,22.00100307574285,pattern_based,14
PQU_DFGO_GD,2025-10-03 15:00:00,14.948546613337957,pattern_based,15
PQU_DFGO_GD,2025-10-03 16:00:00,7.870886446597416,pattern_based,16
PQU_DFGO_GD,2025-10-03 17:00:00,1.9561733551710954,pattern_based,17
PQU_DFGO_GD,2025-10-03 18:00:00,0.04639860904348556,pattern_based,18
PQU_DFGO_GD,2025-10-03 19:00:00,0.0003892275987787021,pattern_based,19
PQU_DFGO_GD,2025-10-03 20:00:00,0.00012346703729149383,pattern_based,20
PQU_DFGO_GD,2025-10-03 21:00:00,0.00039201015514101563,pattern_based,21
PQU_DFGO_GD,2025-10-03 22:00:00,0.00032720339464650783,pattern_based,22
PQU_DFGO_GD,2025-10-03 23:00:00,0.00034221926906564904,pattern_based,23
PQU_DFGO_GD,2025-10-04 00:00:00,0.0017690409414212772,pattern_based,0
PQU_DFGO_GD,2025-10-04 01:00:00,0.0,pattern_based,1
PQU_DFGO_GD,2025-10-04 02:00:00,0.006116679396114899,pattern_based,2
PQU_DFGO_GD,2025-10-04 03:00:00,0.014237197459379493,pattern_based,3
PQU_DFGO_GD,2025-10-04 04:00:00,0.027344633468762633,pattern_based,4
PQU_DFGO_GD,2025-10-04 05:00:00,0.0799074342466235,pattern_based,5
PQU_DFGO_GD,2025-10-04 06:00:00,2.3750227051846897,pattern_based,6
PQU_DFGO_GD,2025-10-04 07:00:00,9.349085020515306,pattern_based,7
PQU_DFGO_GD,2025-10-04 08:00:00,17.3267827273175,pattern_based,8
PQU_DFGO_GD,2025-10-04 09:00:00,24.701266279725175,pattern_based,9
PQU_DFGO_GD,2025-10-04 10:00:00,29.644468668211587,pattern_based,10
PQU_DFGO_GD,2025-10-04 11:00:00,31.008046788654685,pattern_based,11
PQU_DFGO_GD,2025-10-04 12:00:00,29.8757030737184,pattern_based,12
PQU_DFGO_GD,2025-10-04 13:00:00,27.430667306585427,pattern_based,13
PQU_DFGO_GD,2025-10-04 14:00:00,21.745533844525056,pattern_based,14
PQU_DFGO_GD,2025-10-04 15:00:00,15.260761014563451,pattern_based,15
PQU_DFGO_GD,2025-10-04 16:00:00,7.923771012841072,pattern_based,16
PQU_DFGO_GD,2025-10-04 17:00:00,1.8918134363900894,pattern_based,17
PQU_DFGO_GD,2025-10-04 18:00:00,0.023456445487570612,pattern_based,18
PQU_DFGO_GD,2025-10-04 19:00:00,3.004137200886297e-05,pattern_based,19
PQU_DFGO_GD,2025-10-04 20:00:00,0.00019977184670981452,pattern_based,20
PQU_DFGO_GD,2025-10-04 21:00:00,0.00017882147251285167,pattern_based,21
PQU_DFGO_GD,2025-10-04 22:00:00,3.438422533512567e-05,pattern_based,22
PQU_DFGO_GD,2025-10-04 23:00:00,0.0,pattern_based,23
PQU_DFGO_GD,2025-10-05 00:00:00,0.0039035479074346745,pattern_based,0
PQU_DFGO_GD,2025-10-05 01:00:00,0.0,pattern_based,1
PQU_DFGO_GD,2025-10-05 02:00:00,0.022850371228095884,pattern_based,2
PQU_DFGO_GD,2025-10-05 03:00:00,0.009260375907626866,pattern_based,3
PQU_DFGO_GD,2025-10-05 04:00:00,0.0,pattern_based,4
PQU_DFGO_GD,2025-10-05 05:00:00,0.06916494323671411,pattern_based,5
PQU_DFGO_GD,2025-10-05 06:00:00,2.23857718037814,pattern_based,6
PQU_DFGO_GD,2025-10-05 07:00:00,9.580716881388856,pattern_based,7
PQU_DFGO_GD,2025-10-05 08:00:00,17.679118172133432,pattern_based,8
PQU_DFGO_GD,2025-10-05 09:00:00,24.10015656362223,pattern_based,9
PQU_DFGO_GD,2025-10-05 10:00:00,29.068069806814623,pattern_based,10
PQU_DFGO_GD,2025-10-05 11:00:00,31.80468459457238,pattern_based,11
PQU_DFGO_GD,2025-10-05 12:00:00,29.995708779316537,pattern_based,12
PQU_DFGO_GD,2025-10-05 13:00:00,26.94374584432059,pattern_based,13
PQU_DFGO_GD,2025-10-05 14:00:00,22.15447297756718,pattern_based,14
PQU_DFGO_GD,2025-10-05 15:00:00,15.404563410941044,pattern_based,15
PQU_DFGO_GD,2025-10-05 16:00:00,7.451411948847167,pattern_based,16
PQU_DFGO_GD,2025-10-05 17:00:00,1.9852334685477206,pattern_based,17
PQU_DFGO_GD,2025-10-05 18:00:00,0.05259575302724156,pattern_based,18
PQU_DFGO_GD,2025-10-05 19:00:00,0.0003298390398602106,pattern_based,19
PQU_DFGO_GD,2025-10-05 20:00:00,0.00014525698939433303,pattern_based,20
PQU_DFGO_GD,2025-10-05 21:00:00,0.00014038809267578087,pattern_based,21
PQU_DFGO_GD,2025-10-05 22:00:00,0.00031364702705801014,pattern_based,22
PQU_DFGO_GD,2025-10-05 23:00:00,0.00010132616633495708,pattern_based,23
PQU_DFGO_GD,2025-10-06 00:00:00,0.0,pattern_based,0
PQU_DFGO_GD,2025-10-06 01:00:00,0.0,pattern_based,1
PQU_DFGO_GD,2025-10-06 02:00:00,0.009641351434222836,pattern_based,2
PQU_DFGO_GD,2025-10-06 03:00:00,0.01644467573519679,pattern_based,3
PQU_DFGO_GD,2025-10-06 04:00:00,0.03847133481638619,pattern_based,4
PQU_DFGO_GD,2025-10-06 05:00:00,0.07447281185231752,pattern_based,5
PQU_DFGO_GD,2025-10-06 06:00:00,2.4192828891575213,pattern_based,6
PQU_DFGO_GD,2025-10-06 07:00:00,9.125424890875575,pattern_based,7
PQU_DFGO_GD,2025-10-06 08:00:00,18.04159114368259,pattern_based,8
PQU_DFGO_GD,2025-10-06 09:00:00,24.23510415898901,pattern_based,9
PQU_DFGO_GD,2025-10-06 10:00:00,29.453463025775015,pattern_based,10
PQU_DFGO_GD,2025-10-06 11:00:00,31.711804625542324,pattern_based,11
PQU_DFGO_GD,2025-10-06 12:00:00,27.958725625346613,pattern_based,12
PQU_DFGO_GD,2025-10-06 13:00:00,26.751615223340764,pattern_based,13
PQU_DFGO_GD,2025-10-06 14:00:00,21.0963918370387,pattern_based,14
PQU_DFGO_GD,2025-10-06 15:00:00,14.340284675574313,pattern_based,15
PQU_DFGO_GD,2025-10-06 16:00:00,7.703354790884054,pattern_based,16
PQU_DFGO_GD,2025-10-06 17:00:00,2.0500069562905585,pattern_based,17
PQU_DFGO_GD,2025-10-06 18:00:00,0.022438504964189542,pattern_based,18
PQU_DFGO_GD,2025-10-06 19:00:00,0.00036939288485066547,pattern_based,19
PQU_DFGO_GD,2025-10-06 20:00:00,4.410918848221854e-05,pattern_based,20
PQU_DFGO_GD,2025-10-06 21:00:00,0.00021481880588231338,pattern_based,21
PQU_DFGO_GD,2025-10-06 22:00:00,0.00011044187711168121,pattern_based,22
PQU_DFGO_GD,2025-10-06 23:00:00,0.0003954631942939832,pattern_based,23
PQU_DFGO_GD,2025-10-07 00:00:00,0.018328542105623836,pattern_based,0
PQU_DFGO_GD,2025-10-07 01:00:00,0.0016017475839679102,pattern_based,1
PQU_DFGO_GD,2025-10-07 02:00:00,0.018293699525562354,pattern_based,2
PQU_DFGO_GD,2025-10-07 03:00:00,0.011786259443443754,pattern_based,3
PQU_DFGO_GD,2025-10-07 04:00:00,0.007953759006666714,pattern_based,4
PQU_DFGO_GD,2025-10-07 05:00:00,0.0749326144694935,pattern_based,5
PQU_DFGO_GD,2025-10-07 06:00:00,2.2976970962832355,pattern_based,6
PQU_DFGO_GD,2025-10-07 07:00:00,10.032724913907204,pattern_based,7
PQU_DFGO_GD,2025-10-07 08:00:00,17.707630045282773,pattern_based,8
PQU_DFGO_GD,2025-10-07 09:00:00,23.951312267675764,pattern_based,9
PQU_DFGO_GD,2025-10-07 10:00:00,29.385977672214224,pattern_based,10
PQU_DFGO_GD,2025-10-07 11:00:00,30.84727295045956,pattern_based,11
PQU_DFGO_GD,2025-10-07 12:00:00,28.913008613976114,pattern_based,12
PQU_DFGO_GD,2025-10-07 13:00:00,26.882550864028538,pattern_based,13
PQU_DFGO_GD,2025-10-07 14:00:00,20.40641989795951,pattern_based,14
PQU_DFGO_GD,2025-10-07 15:00:00,15.076129690017579,pattern_based,15
PQU_DFGO_GD,2025-10-07 16:00:00,8.019392091724972,pattern_based,16
PQU_DFGO_GD,2025-10-07 17:00:00,1.857163000452338,pattern_based,17
PQU_DFGO_GD,2025-10-07 18:00:00,0.04278790817613659,pattern_based,18
PQU_DFGO_GD,2025-10-07 19:00:00,2.3402218630507243e-05,pattern_based,19
PQU_DFGO_GD,2025-10-07 20:00:00,0.000186428614967168,pattern_based,20
PQU_DFGO_GD,2025-10-07 21:00:00,0.0004089255596458779,pattern_based,21
PQU_DFGO_GD,2025-10-07 22:00:00,0.00017381177944516475,pattern_based,22
PQU_DFGO_GD,2025-10-07 23:00:00,0.00033108535733607713,pattern_based,23
PQU_DFGO_GD,2025-10-08 00:00:00,0.0026619527444920995,pattern_based,0
PQU_DFGO_GD,2025-10-08 01:00:00,0.0,pattern_based,1
PQU_DFGO_GD,2025-10-08 02:00:00,0.0,pattern_based,2
PQU_DFGO_GD,2025-10-08 03:00:00,0.0,pattern_based,3
PQU_DFGO_GD,2025-10-08 04:00:00,0.004111913950032957,pattern_based,4
PQU_DFGO_GD,2025-10-08 05:00:00,0.04600683220814847,pattern_based,5
PQU_DFGO_GD,2025-10-08 06:00:00,2.1197683085958836,pattern_based,6
PQU_DFGO_GD,2025-10-08 07:00:00,9.58935106717314,pattern_based,7
PQU_DFGO_GD,2025-10-08 08:00:00,18.469043292671323,pattern_based,8
PQU_DFGO_GD,2025-10-08 09:00:00,23.540402366337293,pattern_based,9
PQU_DFGO_GD,2025-10-08 10:00:00,29.819082986798513,pattern_based,10
PQU_DFGO_GD,2025-10-08 11:00:00,32.17082342567205,pattern_based,11
PQU_DFGO_GD,2025-10-08 12:00:00,30.184311846336172,pattern_based,12
PQU_DFGO_GD,2025-10-08 13:00:00,27.45972362724479,pattern_based,13
PQU_DFGO_GD,2025-10-08 14:00:00,20.62568244117982,pattern_based,14
PQU_DFGO_GD,2025-10-08 15:00:00,15.256750317777453,pattern_based,15
PQU_DFGO_GD,2025-10-08 16:00:00,7.656530152518308,pattern_based,16
PQU_DFGO_GD,2025-10-08 17:00:00,1.7390753215402706,pattern_based,17
PQU_DFGO_GD,2025-10-08 18:00:00,0.03347574574134085,pattern_based,18
PQU_DFGO_GD,2025-10-08 19:00:00,0.0,pattern_based,19
PQU_DFGO_GD,2025-10-08 20:00:00,0.0,pattern_based,20
PQU_DFGO_GD,2025-10-08 21:00:00,0.00034840499707369723,pattern_based,21
PQU_DFGO_GD,2025-10-08 22:00:00,0.0002977592398202331,pattern_based,22
PQU_DFGO_GD,2025-10-08 23:00:00,0.00020258211296162772,pattern_based,23
PQU_DFGO_GD,2025-10-09 00:00:00,0.0006698251015402508,pattern_based,0
PQU_DFGO_GD,2025-10-09 01:00:00,0.0,pattern_based,1
PQU_DFGO_GD,2025-10-09 02:00:00,0.0,pattern_based,2
PQU_DFGO_GD,2025-10-09 03:00:00,0.0069181022022548905,pattern_based,3
PQU_DFGO_GD,2025-10-09 04:00:00,0.0065798872438379485,pattern_based,4
PQU_DFGO_GD,2025-10-09 05:00:00,0.06486542152009539,pattern_based,5
PQU_DFGO_GD,2025-10-09 06:00:00,2.348330849347534,pattern_based,6
PQU_DFGO_GD,2025-10-09 07:00:00,9.595495239008601,pattern_based,7
PQU_DFGO_GD,2025-10-09 08:00:00,17.022773489754847,pattern_based,8
PQU_DFGO_GD,2025-10-09 09:00:00,25.2961833127432,pattern_based,9
PQU_DFGO_GD,2025-10-09 10:00:00,29.427294373251506,pattern_based,10
PQU_DFGO_GD,2025-10-09 11:00:00,30.99990291320412,pattern_based,11
PQU_DFGO_GD,2025-10-09 12:00:00,30.77286957691108,pattern_based,12
PQU_DFGO_GD,2025-10-09 13:00:00,26.597548078504968,pattern_based,13
PQU_DFGO_GD,2025-10-09 14:00:00,21.501174328973875,pattern_based,14
PQU_DFGO_GD,2025-10-09 15:00:00,15.049214328225965,pattern_based,15
PQU_DFGO_GD,2025-10-09 16:00:00,8.556199058404948,pattern_based,16
PQU_DFGO_GD,2025-10-09 17:00:00,1.93891900905881,pattern_based,17
PQU_DFGO_GD,2025-10-09 18:00:00,0.028212013526396323,pattern_based,18
PQU_DFGO_GD,2025-10-09 19:00:00,0.0,pattern_based,19
PQU_DFGO_GD,2025-10-09 20:00:00,0.00010770297999744208,pattern_based,20
PQU_DFGO_GD,2025-10-09 21:00:00,3.410465781726596e-05,pattern_based,21
PQU_DFGO_GD,2025-10-09 22:00:00,0.0001825575763721378,pattern_based,22
PQU_DFGO_GD,2025-10-09 23:00:00,0.0003199407816661721,pattern_based,23
PQU_DFGO_GD,2025-10-10 00:00:00,0.0032257837009136304,pattern_based,0
